香港频道,#genre#
四川卫视,http://39.135.34.152:18890/000000001000/1000000002000016825/1.m3u8?channel-id=ystenlive&Contentid=1000000002000016825&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000002000016825&owchid=ystenlive&owsid=1106497909461321397&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5oj7lZFbEKIj3xJcvQPkjhwC686TkK%2f3k22PorZBLr8k69BtHofhbIyPVBrp9KppkHStTOpUrH7YEsmM6BR8Uo
山西卫视,http://39.135.34.150:18890/000000001000/1000000002000021220/1.m3u8?channel-id=ystenlive&Contentid=1000000002000021220&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000002000021220&owchid=ystenlive&owsid=1106497909461381684&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5oj7lZFbEKIj3xJcvQPkjhBGE2Bozg3VsjEsUfSwW1u%2f9d7qakC2cNwU6d3XLtivLzsKwupm4i1w5mp8nPnKP8
新疆卫视,http://39.135.34.146:18890/000000001000/1000000002000029441/1.m3u8?channel-id=ystenlive&Contentid=1000000002000029441&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000002000029441&owchid=ystenlive&owsid=1106497909461419044&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5oj7lZFbEKIj3xJcvQPkjh5I4MdhcP3Mp5W80M2R4dfnt8vf6miKZMTn2f0J2ZVbDi2MMl6qImE0%2bmFOeDvrFW
云南卫视,http://39.135.34.157:18890/000000001000/1000000002000024694/1.m3u8?channel-id=ystenlive&Contentid=1000000002000024694&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000002000024694&owchid=ystenlive&owsid=1106497909461387812&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5oj7lZFbEKIj3xJcvQPkjh5LeWQtTPRcwTT4zmEXlA%2fwzvDSa%2fxaofg6Rpl19xhoQ1lNgovjV%2baMdiH1BrPHH%2b
江西卫视,http://39.135.34.158:18890/000000001000/1000000001000013731/1.m3u8?channel-id=ystenlive&Contentid=1000000001000013731&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000001000013731&owchid=ystenlive&owsid=1106497909461316198&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE7AORAoVDZDWbFnJ0sXJEaRQxb4dqC07SZV%2bYcygMME6A9OMzcDPgMD6e%2f%2fHx5xyjuJRcCBeGZaKds6mdw4roN8
福建东南卫视,http://39.135.34.154:18890/000000001000/1000000002000009263/1.m3u8?channel-id=ystenlive&Contentid=1000000002000009263&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000002000009263&owchid=ystenlive&owsid=1106497909461310172&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5oj7lZFbEKIj3xJcvQPkjhM1XYZKCRYYY%2ff447%2bzETLijqfFgMTSA9x9T2lf3pyhagZIF%2fdE1lc49i65lODYA%2f
贵州卫视,http://39.135.34.145:18890/000000001000/1000000002000003169/1.m3u8?channel-id=ystenlive&Contentid=1000000002000003169&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000002000003169&owchid=ystenlive&owsid=1106497909461328035&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5oj7lZFbEKIj3xJcvQPkjhEobBU2fUvDIVr2YUAB3sQC3mtTDqCyM2IHfZcfgwbCVw3In3iCPMx3CBGKKivBM4
甘肃卫视,http://39.135.34.158:18890/000000001000/1000000002000017827/1.m3u8?channel-id=ystenlive&Contentid=1000000002000017827&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000002000017827&owchid=ystenlive&owsid=1106497909461366475&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5oj7lZFbEKIj3xJcvQPkjhA4sBZEsqnSa3KvsIaVI9wPS8Gj6lJe1Zo41ze%2fWmzecpyT4Tmxoc1paT1vcrQhVS



浙江移动,#genre#
CCTV-1综合,http://112.17.40.140/PLTV/88888888/224/3221226527/index.m3u8
CCTV-1综合,http://112.17.40.140/PLTV/88888888/224/3221226589/index.m3u8
CCTV-2财经,http://112.17.40.140/PLTV/88888888/224/3221226468/index.m3u8
CCTV-3综艺,http://112.17.40.140/PLTV/88888888/224/3221226431/index.m3u8
CCTV-3综艺,http://112.17.40.140/PLTV/88888888/224/3221226485/index.m3u8
CCTV-4中文国际,http://112.17.40.140/PLTV/88888888/224/3221226562/index.m3u8
CCTV-5体育,http://112.17.40.6:80/PLTV/88888888/224/3221226400/index.m3u8
CCTV-5体育,http://112.17.40.6:80/PLTV/88888888/224/3221226328/index.m3u8
CCTV-5+HD,http://112.17.40.6:80/PLTV/88888888/224/3221226166/index.m3u8
CCTV-5+HD,http://112.17.40.140/PLTV/88888888/224/3221226166/index.m3u8
CCTV-6电影,http://112.17.40.140/PLTV/88888888/224/3221226433/index.m3u8
CCTV-6电影,http://112.17.40.140/PLTV/88888888/224/3221226487/index.m3u8
CCTV-7国防军事,http://112.17.40.140/PLTV/88888888/224/3221226122/index.m3u8
CCTV-8电视剧,http://112.17.40.140/PLTV/88888888/224/3221226330/index.m3u8
CCTV-8电视剧,http://112.17.40.140/PLTV/88888888/224/3221226493/index.m3u8
CCTV-9记录,http://112.17.40.140/PLTV/88888888/224/3221226561/index.m3u8
CCTV-10科教,http://112.17.40.140/PLTV/88888888/224/3221226472/index.m3u8 
CCTV-11戏曲,http://112.17.40.140/PLTV/88888888/224/3221226219/index.m3u8
CCTV-11戏曲,http://112.17.40.140/PLTV/88888888/224/3221226560/index.m3u8
CCTV-12社会与法,http://112.17.40.140/PLTV/88888888/224/3221226563/index.m3u8
CCTV-13新闻,http://112.17.40.140/PLTV/88888888/224/3221226193/index.m3u8
CCTV-14少儿,http://112.17.40.140/PLTV/88888888/224/3221226565/index.m3u8
CCTV-15音乐,http://112.17.40.140/PLTV/88888888/224/3221226112/index.m3u8
CCTV-15音乐,http://112.17.40.140/PLTV/88888888/224/3221226556/index.m3u8
CETV-1,http://112.17.40.140/PLTV/88888888/224/3221226132/index.m3u8
CGTN,http://112.17.40.140/PLTV/88888888/224/3221226235/index.m3u8
凤凰资讯HD,http://112.17.40.140/PLTV/88888888/224/3221226491/index.m3u8
凤凰中文HD,http://112.17.40.140/PLTV/88888888/224/3221226368/index.m3u8
浙江卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226474/index.m3u8
浙江公共新闻,http://112.17.40.140/PLTV/88888888/224/3221226324/index.m3u8
浙江地方,http://112.17.40.140/PLTV/88888888/224/3221226118/index.m3u8
浙江少儿,http://112.17.40.140/PLTV/88888888/224/3221226251/index.m3u8
浙江影视娱乐,http://112.17.40.140/PLTV/88888888/224/3221226273/index.m3u8
浙江数码时代,http://112.17.40.140/PLTV/88888888/224/3221226638/index.m3u8
浙江经济生活,http://112.17.40.140/PLTV/88888888/224/3221226423/index.m3u8
浙江钱江,http://112.17.40.140/PLTV/88888888/224/3221226275/index.m3u8
江苏卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226567/index.m3u8
湖南卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226569/index.m3u8
东方卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226549/index.m3u8
东方卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226581/index.m3u8
深圳卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226543/index.m3u8
广东卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226408/index.m3u8
广东卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226585/index.m3u8
北京卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226545/index.m3u8
北京卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226583/index.m3u8
天津卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226488/index.m3u8
东南卫视,http://112.17.40.140/PLTV/88888888/224/3221226134/index.m3u8
云南卫视,http://112.17.40.140/PLTV/88888888/224/3221226241/index.m3u8
兵团卫视,http://112.17.40.140/PLTV/88888888/224/3221226186/index.m3u8
内蒙古卫视,http://112.17.40.140/PLTV/88888888/224/3221226174/index.m3u8
吉林卫视,http://112.17.40.140/PLTV/88888888/224/3221226158/index.m3u8
四川卫视,http://112.17.40.140/PLTV/88888888/224/3221226215/index.m3u8
宁夏卫视,http://112.17.40.140/PLTV/88888888/224/3221226209/index.m3u8
山东卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226587/index.m3u8
山东教育卫视,http://112.17.40.140/PLTV/88888888/224/3221226652/index.m3u8
山西卫视,http://112.17.40.140/PLTV/88888888/224/3221226114/index.m3u8
广西卫视,http://112.17.40.140/PLTV/88888888/224/3221226211/index.m3u8
新疆卫视,http://112.17.40.140/PLTV/88888888/224/3221226124/index.m3u8
旅游卫视,http://112.17.40.140/PLTV/88888888/224/3221226116/index.m3u8
江西卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226128/index.m3u8
河南卫视,http://112.17.40.140/PLTV/88888888/224/3221226130/index.m3u8
湖北卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226494/index.m3u8
甘肃卫视,http://112.17.40.140/PLTV/88888888/224/3221226187/index.m3u8
西藏卫视,http://112.17.40.140/PLTV/88888888/224/3221226160/index.m3u8
贵州卫视,http://112.17.40.140/PLTV/88888888/224/3221226146/index.m3u8
辽宁卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226148/index.m3u8
重庆卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226217/index.m3u8
陕西卫视,http://112.17.40.140/PLTV/88888888/224/3221226177/index.m3u8
黑龙江卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226492/index.m3u8
北京纪实,http://112.17.40.140/PLTV/88888888/224/3221226746/index.m3u8
新闻综合,http://112.17.40.140/PLTV/88888888/224/3221226358/index.m3u8
音乐台HD,http://112.17.40.140/PLTV/88888888/224/3221226120/index.m3u8
科教HD,http://112.17.40.140/PLTV/88888888/224/3221226179/index.m3u8
纪录HD,http://112.17.40.140/PLTV/88888888/224/3221226360/index.m3u8
综合HD,http://112.17.40.140/PLTV/88888888/224/3221226479/index.m3u8
四海钓鱼,http://112.17.40.140/PLTV/88888888/224/3221226533/index.m3u8
电影HD,http://112.17.40.140/PLTV/88888888/224/3221226176/index.m3u8 
电影2HD,http://112.17.40.140/PLTV/88888888/224/3221226245/index.m3u8
电视剧HD,http://112.17.40.140/PLTV/88888888/224/3221226181/index.m3u8
华数,http://112.17.40.140/PLTV/88888888/224/3221226326/index.m3u8
快乐宠物,http://112.17.40.140/PLTV/88888888/224/3221226748/index.m3u8
房产电视,http://112.17.40.140/PLTV/88888888/224/3221226356/index.m3u8
车迷频道,http://112.17.40.140/PLTV/88888888/224/3221226837/index.m3u8
黑莓电影,http://112.17.40.140/PLTV/88888888/224/3221226755/index.m3u8
黑莓动画,http://112.17.40.140/PLTV/88888888/224/3221226654/index.m3u8
黑莓电竞,http://112.17.40.140/PLTV/88888888/224/3221226724/index.m3u8
游戏HD,http://112.17.40.140/PLTV/88888888/224/3221226481/index.m3u8
游戏风云,http://112.17.40.140/PLTV/88888888/224/3221226726/index.m3u8
金鹰纪实,http://112.17.40.140/PLTV/88888888/224/3221226831/index.m3u8
金鹰卡通,http://112.17.40.140/PLTV/88888888/224/3221226190/index.m3u8
优优宝贝,http://112.17.40.140/PLTV/88888888/224/3221226829/index.m3u8
优漫卡通,http://112.17.40.140/PLTV/88888888/224/3221226172/index.m3u8
哈哈炫动,http://112.17.40.140/PLTV/88888888/224/3221226745/index.m3u8
嘉佳卡通,http://112.17.40.140/PLTV/88888888/224/3221226461/index.m3u8
动漫电影HD,http://112.17.40.140/PLTV/88888888/224/3221226178/index.m3u8
北京卡酷,http://112.17.40.140/PLTV/88888888/224/3221226184/index.m3u8
好易购,http://112.17.40.140/PLTV/88888888/224/3221226425/index.m3u8
杭州6,http://112.17.40.140/PLTV/88888888/224/3221226237/index.m3u8
HTV1,http://112.17.40.140/PLTV/88888888/224/3221226170/index.m3u8
HTV2,http://112.17.40.140/PLTV/88888888/224/3221226212/index.m3u8
HTV3,http://112.17.40.140/PLTV/88888888/224/3221226477/index.m3u8
HTV4,http://112.17.40.140/PLTV/88888888/224/3221226362/index.m3u8
HTV5,http://112.17.40.140/PLTV/88888888/224/3221226354/index.m3u8
HTV6,http://112.17.40.140/PLTV/88888888/224/3221226352/index.m3u8
NBTV1,http://112.17.40.140/PLTV/88888888/224/3221226736/index.m3u8
NBTV2,http://112.17.40.140/PLTV/88888888/224/3221226833/index.m3u8
NBTV3,http://112.17.40.140/PLTV/88888888/224/3221226740/index.m3u8
NBTV4,http://112.17.40.140/PLTV/88888888/224/3221226835/index.m3u8
NBTV5,http://112.17.40.140/PLTV/88888888/224/3221226742/index.m3u8
Newtv精品体育,http://112.17.40.140/PLTV/88888888/224/3221226819/index.m3u8
Newtv精品记录,http://112.17.40.140/PLTV/88888888/224/3221226763/index.m3u8
Newtv精品大剧,http://112.17.40.140/PLTV/88888888/224/3221226668/index.m3u8
Newtv炫舞未来,http://112.17.40.140/PLTV/88888888/224/3221226817/index.m3u8
Newtv金牌综艺,http://112.17.40.140/PLTV/88888888/224/3221226749/index.m3u8
Newtv明星大片,http://112.17.40.140/PLTV/88888888/224/3221226751/index.m3u8
Newtv惊悚悬疑,http://112.17.40.140/PLTV/88888888/224/3221226656/index.m3u8
Newtv海外剧场,http://112.17.40.140/PLTV/88888888/224/3221226662/index.m3u8
Newtv潮妈辣婆,http://112.17.40.140/PLTV/88888888/224/3221226666/index.m3u8
Newtv爱情喜剧,http://112.17.40.140/PLTV/88888888/224/3221226660/index.m3u8
Newtv动作电影,http://112.17.40.140/PLTV/88888888/224/3221226747/index.m3u8
Newtv古装剧场,http://112.17.40.140/PLTV/88888888/224/3221226753/index.m3u8
Newtv家庭剧场,http://112.17.40.140/PLTV/88888888/224/3221226642/index.m3u8
Newtv中国功夫,http://112.17.40.140/PLTV/88888888/224/3221226759/index.m3u8
Newtv健康有约,http://112.17.40.140/PLTV/88888888/224/3221226757/index.m3u8
Newtv军事评论,http://112.17.40.140/PLTV/88888888/224/3221226658/index.m3u8
Newtv军旅剧场,http://112.17.40.140/PLTV/88888888/224/3221226682/index.m3u8
Newtv农业致富,http://112.17.40.140/PLTV/88888888/224/3221226664/index.m3u8
Newtv搏击,http://112.17.40.140/PLTV/88888888/224/3221226737/index.m3u8



全网线路,#genre#
CCTV-1综合,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000010.m3u8
CCTV-2财经,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000011.m3u8
CCTV-3综艺,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000012.m3u8
CCTV-4中文国际,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000013.m3u8
CCTV-5体育,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000014.m3u8
CCTV-6电影,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000015.m3u8
CCTV-7国防军事,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000329.m3u8
CCTV-8电视剧,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000017.m3u8
CCTV-9记录,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000018.m3u8
CCTV-10科教,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000019.m3u8
CCTV-11戏曲,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000020.m3u8
CCTV-12社会与法,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000021.m3u8
CCTV-13新闻,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000022.m3u8
CCTV-15音乐,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000024.m3u8
CCTV-17农业农村,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000330.m3u8
CCTV-1综合HD,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000133.m3u8
CCTV-2财经HD,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000217.m3u8
CCTV-3综艺HD,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000134.m3u8
CCTV-4社会与法HD,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000315.m3u8
CCTV-5体育HD,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000135.m3u8
CCTV-5＋高清,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000138.m3u8
CCTV-6电影HD,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000136.m3u8
CCTV-7国防军事HD,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000331.m3u8
CCTV-8电视剧HD,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000137.m3u8
CCTV-9记录HD,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000249.m3u8
CCTV-11戏曲HD,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000324.m3u8
CCTV-12社会与法HD,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000219.m3u8
CCTV-14少儿高清,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000248.m3u8
CCTV-15音乐高清,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000325.m3u8
CCTV-17农业高清,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000332.m3u8
CGTN1,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000230.m3u8
CGTN2,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000231.m3u8
CGTN3,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000233.m3u8
CGTN4,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000232.m3u8
CGTN5,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000234.m3u8
CGTN英语,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000260.m3u8
CETV1,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000062.m3u8
CETV1高清,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000256.m3u8
CCTV女性时尚,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000069.m3u8
CCTV中学生,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000082.m3u8
CCTV老故事,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000262.m3u8
CCTV央视文化精品,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000071.m3u8
广东卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000032.m3u8
东方卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000038.m3u8
